Date,AIEQ,ASHR.L,BCHN.L,CORN,DBO,EDEN,EMXC,EWA,EWC,EWG,EWH,EWJ,EWQ,EWS,EWU,EWW,GLD,IDUP.L,IEMG,INDA,KSA,PSCC,SEMI.AS,SLV,SPY,TLT,USO,VDE,VDNR.L,VGK,VNQ,VPL,XMAF.L
2012-08-27,21.902437210083008,6.2466230392456055,40.0,50.790000915527344,23.59334945678711,24.642412185668945,42.75700759887695,13.430563926696777,20.940317153930664,16.090227127075195,11.508398056030273,30.22818946838379,15.022183418273926,15.579535484313965,20.82319450378418,46.815330505371094,161.36000061035156,15.093826293945312,35.379615783691406,19.828359603881836,20.759973526000977,9.771689414978027,5.195000171661377,29.739999771118164,112.58109283447266,89.60211181640625,284.8800048828125,70.26348876953125,42.30094909667969,29.196273803710938,39.947998046875,35.30897521972656,8.024999618530273
2012-08-28,21.902437210083008,6.2466230392456055,40.0,50.72999954223633,23.6547908782959,24.642412185668945,42.75700759887695,13.476089477539062,20.93272590637207,16.143083572387695,11.548943519592285,29.967313766479492,15.05109977722168,15.531814575195312,20.786725997924805,46.90597915649414,161.63999938964844,15.213829040527344,35.379615783691406,19.828359603881836,20.759973526000977,9.86637020111084,5.195000171661377,29.93000030517578,112.46968841552734,89.81619262695312,286.32000732421875,70.37824249267578,42.30094909667969,29.1704158782959,40.086246490478516,35.191139221191406,8.087499618530273
2012-08-29,21.902437210083008,6.2466230392456055,40.0,51.459999084472656,23.53190803527832,24.642412185668945,42.75700759887695,13.441948890686035,20.909954071044922,16.105327606201172,11.548943519592285,30.06515884399414,14.906515121459961,15.627252578735352,20.7259464263916,46.43004608154297,160.58999633789062,15.213829040527344,35.379615783691406,19.662761688232422,20.759973526000977,9.91370677947998,5.195000171661377,29.75,112.55720520019531,89.42369079589844,283.0400085449219,69.98665618896484,42.30094909667969,29.04764175415039,40.0742301940918,35.21887969970703,8.072500228881836
2012-08-30,21.902437210083008,6.2466230392456055,40.0,51.290000915527344,23.505577087402344,24.59132194519043,42.75700759887695,13.191549301147461,20.682260513305664,15.810857772827148,11.352972030639648,29.51081085205078,14.725783348083496,15.400594711303711,20.543607711791992,46.301631927490234,160.52000427246094,15.193832397460938,35.379615783691406,19.60174560546875,20.759973526000977,9.84130859375,5.195000171661377,29.440000534057617,111.74593353271484,89.88758087158203,282.0799865722656,69.15620422363281,42.30094909667969,28.724531173706055,39.98406982421875,34.60197448730469,7.974999904632568
2012-08-31,21.902437210083008,6.2466230392456055,40.0,50.939998626708984,23.89177703857422,24.795684814453125,42.75700759887695,13.356585502624512,20.872007369995117,16.022274017333984,11.481367111206055,29.54342269897461,14.899285316467285,15.663041114807129,20.62870216369629,46.36960983276367,164.22000122070312,15.240497589111328,35.379615783691406,19.52330780029297,20.759973526000977,9.855230331420898,5.195000171661377,30.790000915527344,112.27883911132812,91.15802001953125,287.1199951171875,69.77738952636719,42.30094909667969,29.0670166015625,40.11030578613281,34.80992126464844,8.057499885559082
2012-09-03,21.902437210083008,6.2466230392456055,40.0,50.939998626708984,23.89177703857422,24.795684814453125,42.75700759887695,13.356585502624512,20.872007369995117,16.022274017333984,11.481367111206055,29.54342269897461,14.899285316467285,15.663041114807129,20.62870216369629,46.36960983276367,164.22000122070312,15.287164688110352,35.379615783691406,19.52330780029297,20.759973526000977,9.855230331420898,5.195000171661377,30.790000915527344,112.27883911132812,91.15802001953125,287.1199951171875,69.77738952636719,42.30094909667969,29.0670166015625,40.11030578613281,34.80992126464844,8.104999542236328
2012-09-04,21.902437210083008,6.2466230392456055,40.0,51.310001373291016,23.7513427734375,24.965980529785156,42.75700759887695,13.117559432983398,20.894775390625,15.99962329864502,11.35972785949707,29.15211296081543,14.920969009399414,15.472171783447266,20.53144645690918,46.618896484375,164.47999572753906,15.253825187683105,35.379615783691406,19.52330780029297,20.759973526000977,9.983328819274902,5.195000171661377,31.360000610351562,112.1754379272461,91.06646728515625,284.0799865722656,69.37227630615234,42.30094909667969,28.983015060424805,40.392799377441406,34.28312301635742,8.087499618530273
2012-09-05,21.902437210083008,6.2466230392456055,40.0,50.81999969482422,23.76011848449707,25.059648513793945,42.75700759887695,13.083416938781738,20.887187957763672,16.105327606201172,11.298907279968262,28.793405532836914,14.935433387756348,15.460244178771973,20.494983673095703,46.70200729370117,164.30999755859375,15.327157974243164,35.379615783691406,19.331560134887695,20.759973526000977,9.949912071228027,5.195000171661377,31.270000457763672,112.07994842529297,90.63732147216797,284.55999755859375,69.23048400878906,42.30094909667969,29.002399444580078,40.32067108154297,34.054386138916016,8.112500190734863
2012-09-06,21.902437210083008,6.2466230392456055,40.0,51.029998779296875,23.59334945678711,25.545001983642578,42.75700759887695,13.402108192443848,21.297035217285156,16.603660583496094,11.467849731445312,29.184720993041992,15.419779777526855,15.686902046203613,20.956911087036133,47.46501541137695,164.88999938964844,15.447161674499512,35.379615783691406,19.627899169921875,20.759973526000977,10.114212989807129,5.195000171661377,31.670000076293945,114.35479736328125,89.12816619873047,281.8399963378906,70.64156341552734,42.30094909667969,29.88126564025879,40.68132400512695,34.56731033325195,8.338749885559082
2012-09-07,21.902437210083008,6.2466230392456055,40.0,50.9900016784668,23.944440841674805,25.885602951049805,42.75700759887695,13.504547119140625,21.661348342895508,16.9736385345459,11.75167465209961,29.576017379760742,15.737865447998047,15.818119049072266,21.175716400146484,47.857852935791016,168.44000244140625,15.480501174926758,35.379615783691406,20.02010726928711,20.759973526000977,10.111427307128906,5.195000171661377,32.63999938964844,114.80024719238281,88.7132797241211,287.0400085449219,71.8770751953125,42.30094909667969,30.30129623413086,40.717376708984375,35.01093292236328,8.414999961853027
2012-09-10,21.902437210083008,6.2466230392456055,40.0,50.34000015258789,23.96199607849121,25.749359130859375,42.75700759887695,13.34520149230957,21.57785987854004,16.815082550048828,11.731402397155762,29.576017379760742,15.535449981689453,15.734613418579102,21.054155349731445,47.495235443115234,167.2899932861328,15.480501174926758,35.379615783691406,20.02010726928711,20.759973526000977,10.105860710144043,5.195000171661377,32.290000915527344,114.14803314208984,88.9278564453125,286.79998779296875,71.51925659179688,42.30094909667969,29.991117477416992,40.39881134033203,34.85844039916992,8.368749618530273
2012-09-11,21.902437210083008,6.2466230392456055,40.0,50.0099983215332,24.05854606628418,25.885602951049805,42.75700759887695,13.550077438354492,21.676525115966797,17.169958114624023,11.846284866333008,29.706462860107422,15.810160636901855,15.90162181854248,21.175716400146484,47.78230285644531,167.89999389648438,15.327157974243164,35.379615783691406,20.02010726928711,20.759973526000977,9.972189903259277,5.195000171661377,32.40999984741211,114.4661636352539,88.36993408203125,288.8800048828125,72.24169158935547,42.30094909667969,30.430551528930664,40.51902770996094,35.177276611328125,8.423749923706055
2012-09-12,21.902437210083008,6.2466230392456055,40.0,49.650001525878906,24.040992736816406,25.902631759643555,42.75700759887695,13.601293563842773,21.69171142578125,17.320964813232422,11.954408645629883,30.032535552978516,15.925827980041504,15.985127449035645,21.224340438842773,47.963623046875,167.9199981689453,15.393828392028809,35.379615783691406,20.35131072998047,20.759973526000977,9.994468688964844,5.195000171661377,32.209999084472656,114.84796142578125,87.26842498779297,288.32000732421875,72.572509765625,42.30094909667969,30.53394317626953,40.603187561035156,35.50999450683594,8.303750038146973
2012-09-13,21.902437210083008,6.2466230392456055,40.0,49.970001220703125,24.190202713012695,26.23472023010254,42.75700759887695,13.846000671386719,22.07878875732422,17.555034637451172,12.130107879638672,30.521665573120117,16.055946350097656,16.235639572143555,21.6254940032959,49.179893493652344,171.30999755859375,15.460505485534668,35.379615783691406,20.69993782043457,20.759973526000977,10.114212989807129,5.195000171661377,33.61000061035156,116.5978775024414,86.9251480102539,292.0799865722656,73.9768295288086,42.30094909667969,31.044452667236328,41.10206985473633,36.05759048461914,8.337499618530273
2012-09-14,21.902437210083008,6.2466230392456055,40.0,50.5,24.418413162231445,26.353927612304688,42.75700759887695,13.937054634094238,22.306482315063477,17.766448974609375,12.312569618225098,30.847755432128906,16.345117568969727,16.39072036743164,21.819984436035156,49.66337585449219,171.8000030517578,15.733846664428711,35.379615783691406,21.414634704589844,20.759973526000977,10.108646392822266,5.195000171661377,33.599998474121094,117.11487579345703,84.6148452758789,294.7200012207031,75.09761047363281,42.30094909667969,31.3675594329834,41.33048629760742,36.36949920654297,8.517499923706055
2012-09-17,21.902437210083008,6.2466230392456055,40.0,48.59000015258789,23.76011848449707,26.353927612304688,42.75700759887695,13.777713775634766,22.13950538635254,17.72114372253418,12.244990348815918,30.554279327392578,16.214990615844727,16.235639572143555,21.734891891479492,49.33098602294922,170.39999389648438,15.67384147644043,35.379615783691406,21.25774574279785,20.759973526000977,10.108646392822266,5.195000171661377,32.9900016784668,116.71719360351562,85.63056182861328,286.0,74.42919158935547,42.30094909667969,31.193084716796875,41.21027755737305,36.07143783569336,8.484999656677246
2012-09-18,21.902437210083008,6.2466230392456055,40.0,48.0099983215332,23.619680404663086,26.08995819091797,42.75700759887695,13.749256134033203,22.101558685302734,17.562583923339844,12.292293548583984,30.6195011138916,15.983658790588379,16.235639572143555,21.7105770111084,49.2856559753418,171.72000122070312,15.520505905151367,35.379615783691406,21.05728530883789,20.759973526000977,10.147631645202637,5.195000171661377,33.709999084472656,116.6217269897461,86.05966186523438,284.55999755859375,73.75401306152344,42.30094909667969,31.018611907958984,40.81956481933594,36.06450653076172,8.574999809265137
2012-09-19,21.902437210083008,6.2466230392456055,40.0,48.66999816894531,22.689289093017578,26.439075469970703,42.75700759887695,13.846000671386719,22.093965530395508,17.64563751220703,12.353114128112793,30.684707641601562,16.070405960083008,16.283353805541992,21.807832717895508,49.52739715576172,171.74000549316406,15.460505485534668,35.379615783691406,21.405916213989258,20.759973526000977,10.16434097290039,5.195000171661377,33.56999969482422,116.68537902832031,86.6247329711914,272.9599914550781,73.10589599609375,42.30094909667969,31.141386032104492,40.591148376464844,36.223934173583984,8.574999809265137
